lat,lon,densidad_500m,rating_norm,log_resenas,precio_log,nombre
0.6982307724468136,-0.6320947624926402,-0.42887272295117995,1.769708145458474,-0.8361397437992402,-1.2897896599385599,Unuy Pastelería & Cafetería
-0.9383456581597122,1.734949334984678,-0.942126171224123,0.32564475324860603,-0.058142608921580005,-0.3305287819036897,Typica Café Achumani
0.9501477144196003,-0.8402186502832963,1.5172132684170623,0.5663219852835834,0.8375844757369139,0.5608781900995343,Café Restaurante Banais
-1.5268738972971263,1.4533027727726473,0.29823632876882267,0.32564475324860603,0.24036603515576072,-0.3305287819036897,Typica Café San Miguel
0.18394345618991004,-0.33470897552626483,0.36239300980294054,0.32564475324860603,1.5258029614427635,-0.3305287819036897,Typica Café
-1.4808895718608597,1.3515290853209276,0.8328753373864717,-0.15570971082135068,0.5967033770396917,0.014470627478640771,Café Khofisuyo Tostadores y Panadería
0.8570205646053827,-0.8362112168247708,1.5599843891064742,0.8069992173185606,0.7441042538010729,0.014470627478640771,YATI Restaurant café bar
-1.4087177819740246,1.3330439528340268,0.5548630529052941,0.8069992173185606,-0.940522811106177,0.014470627478640771,Café Buena Vista
0.21685021450240233,-0.3951547618208315,0.7687186563523537,0.5663219852835834,-0.3520325834358082,-1.2897896599385599,Mugen Coffee Project
-1.4331809689298638,1.0813556419367178,-0.8138128091558872,0.5663219852835834,-0.18487311964409453,-0.3305287819036897,Mokaffee
0.4961185082344846,-0.5623089103326661,-0.1936315591594144,-1.118418638961264,0.9199661820788771,-1.2897896599385599,Café Ciudad
-1.4377610810250294,1.4521009406923127,0.7901042166970598,-0.39638694285633014,1.519630799304156,0.014470627478640771,Vainilla
-1.4103720106954798,1.2334988281794323,0.04160960463235115,0.5663219852835834,0.31522590510853477,0.014470627478640771,Epico Restaurante
0.8067201570653459,-0.7903187415100936,1.7738399925535338,1.04767644935354,-0.49325830562103334,-1.2897896599385599,Ocheto Coffee
-1.4002957640861156,1.1442568268852145,-0.4930294039852978,1.2883536813885172,0.0048218490476745575,1.1679926760602728,Mestizo Cocina de Autor
0.9075850021368148,-0.8906080469563578,1.175044302901767,1.2883536813885172,-0.21305199524383084,-1.2897896599385599,Restaurante Cafeteria Sabor Urbano
0.8341846645352122,-0.6685118663430646,0.1699229667005869,1.04767644935354,-0.21719056417154076,-1.2897896599385599,Devotos Typica
-0.9383456581597122,1.734949334984678,-0.942126171224123,0.32564475324860603,-0.058142608921580005,-0.3305287819036897,Typica Café Achumani
0.29190478082565147,-0.4513105647311862,0.8756464580758836,-0.6370641748913074,0.6190341787122914,-0.3305287819036897,Ciclik
0.6982307724468136,-0.6320947624926402,-0.42887272295117995,1.769708145458474,-0.8361397437992402,-1.2897896599385599,Unuy Pastelería & Cafetería
-1.5297890039365605,1.4430991388226044,0.3837785701476465,-1.5997731030312197,0.25723262693821797,-0.3305287819036897,ROSSE COFFEE
1.227513914540342,-0.23980403698127412,-1.3698373781182422,1.2883536813885172,-0.4302292434191643,-1.2897896599385599,Camelot Café
0.27454885016816966,-0.4640810254740539,0.8756464580758836,0.08496752121362659,0.15451429798414132,-0.3305287819036897,Kuchen Stube
0.29190478082565147,-0.4513105647311862,0.8756464580758836,-0.6370641748913074,0.6190341787122914,-0.3305287819036897,Ciclik
-1.4377610810250294,1.4521009406923127,0.7901042166970598,-0.39638694285633014,1.519630799304156,0.014470627478640771,Vainilla
0.9828389380452275,-0.9043336060401235,1.2605865442805908,0.08496752121362659,1.1836210626367794,-0.3305287819036897,The Carrot Tree Centro
-1.5297890039365605,1.4430991388226044,0.3837785701476465,-1.5997731030312197,0.25723262693821797,-0.3305287819036897,ROSSE COFFEE
0.06244116485383537,-0.49177489780426953,0.127151846011175,0.8069992173185606,-1.4560653389360896,-1.2897896599385599,Araguaney Cafe
0.14633265333721376,-0.24020199462373912,-0.6213427660535336,-0.15570971082135068,0.9121699933464439,-0.3305287819036897,Las Tres Escobas Café Mágico
-1.637868872649915,1.48654019506067,-0.043932636746472686,0.5663219852835834,-0.18095601429695488,0.014470627478640771,Otoño Café y Vinos
0.6506622670623662,-0.6455337920745324,-0.5999572057088276,0.8069992173185606,-1.1234510091392396,-1.2589593732065147,Cultura Café
-0.70786364079276,0.35419549912649695,-1.3698373781182422,-0.15570971082135068,0.5062594929663683,-1.2897896599385599,Café Rayuela
0.35405420777450364,-0.475100472590528,0.640405294284118,-0.39638694285633014,0.18035400727256592,-0.3305287819036897,Café Urbano
-1.0826084124256405,1.6068149333046045,-0.920740610879417,0.5663219852835834,-1.0856569242126024,-0.3305287819036897,La Mia Aroma K-fé
0.9770949386411435,-0.9023318790992371,1.2392009839358848,0.5663219852835834,0.2754205815731861,0.014470627478640771,The Lucky Llama Irish Bar
0.9702948192714779,-0.737776393992552,1.5599843891064742,-0.15570971082135068,1.0620848219455283,-0.3305287819036897,Alexander Coffee
0.22652233357420565,-0.40070627093157823,0.7901042166970598,-0.15570971082135068,1.027429218525417,-0.3305287819036897,Alexander Coffee
0.5102090883863525,-0.4927857102157461,-0.1936315591594144,1.2883536813885172,-1.0676368850098799,0.014470627478640771,Café DELEITE
-0.6622888312614797,0.2984336742818546,-1.3698373781182422,0.32564475324860603,0.2718279011885457,-0.3305287819036897,Typica Obrajes
0.9301245420125696,-0.6982512409550526,0.5548630529052941,1.5290309134234967,-1.422593082230144,-1.9948907702782201,Andean Hills coffee
0.6860907812108165,-0.7461414636344292,-0.022547076401766727,0.08496752121362659,-1.0166825818500684,-1.2897896599385599,Aliño Café Restaurante
0.026991097236641122,-0.5281601650435004,-0.7282705677770633,1.2883536813885172,-0.8482145028412975,-1.2897896599385599,El caldero inglés
-1.2971516397011487,1.375151850969665,0.06299516497705711,0.8069992173185606,1.0189384206356147,2.740154882697466,La Suisse Restaurant
0.6586747690454805,-0.6523189698768076,-0.5571860850194157,-1.840450335066198,0.8066077561149014,-1.2897896599385599,Llajuita
0.835596416734016,-0.6792408043809125,0.3410074494582346,0.5663219852835834,0.9552229147190615,-1.2897896599385599,Paceña La Salteña
0.6345941561588412,-0.2144421964347045,-1.1773673350158884,-0.6370641748913074,0.8423649518020733,-1.2897896599385599,Niki's Fast Food & Juices Villalobos
1.345767020472313,-0.9039316688214714,-1.3270662574288303,-0.39638694285633014,0.3067997875640606,-1.2897896599385599,Homero Burger
0.5097995724813662,-0.6148631965799001,-0.407487162606474,-0.8777414069262858,0.09671544380828725,-1.2897896599385599,Rey Porky Landaeta
1.044573460722051,-0.77231911734743,1.5599843891064742,-1.5997731030312197,0.560424798364217,-1.2897896599385599,Mega Burguer
-1.3579378097557273,1.2753480538476378,-0.15086043847000247,1.2883536813885172,-1.6600355036014487,0.014470627478640771,Tintoretto Food Truck
-1.3298644167955198,1.4682699597008813,0.127151846011175,-0.15570971082135068,1.820993826368463,-0.3305287819036897,Pollos Copacabana
0.2271851027361196,-0.47458710723184994,0.8542608977311776,0.08496752121362659,0.36951699829892903,-1.2897896599385599,Go Green
-1.441576044982178,1.4165991394192183,0.9184175787652955,1.04767644935354,-0.2647565932736636,-1.2897896599385599,Go Green
1.0397239302682562,-0.7625810938395574,1.5599843891064742,-1.5997731030312197,0.053877916944267426,0.014470627478640771,Don Papanataz
-0.7065650443045269,0.38825669373445604,-1.3056806970841244,-1.118418638961264,-0.2602691761741811,-1.2897896599385599,Comida China Rapida
0.9075850021368148,-0.8906080469563578,1.175044302901767,1.2883536813885172,-0.21305199524383084,-1.2897896599385599,Restaurante Cafeteria Sabor Urbano
0.9078220902924238,-0.8975524078151665,1.175044302901767,1.04767644935354,0.3992495292473169,0.30697831859800245,New Delhi Curry Lounge
